value,type,context,source,date
4711f063a0c67fb11c05efdb40424377799efafd,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
6571f2b9a0aea89f45899b256458da78ac51e6bb,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
9579e65e3ae6f03ff7d362be05f9beca07a8b1b3,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
a9245de692c16f90747388c09e9d02c3ee34577e,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
ad6c9b003285e01fc6a02148917e95c780c7d751,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
ae18bb317909e16f765ba2e88c3d72d648db2798,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
c727b8c43943986a888a0428ae7161ff001bf603,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
e2728cabb35c210599e248d0da9791991e38eb41,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
ec692cf82aef16cf61574b5d15e5c5f8135df288,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
ed5615ffb5578f1adee66f571ec65a992c033a50,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
0f4bf1d89d080ed318597754e6d3930f8eec49b0,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
2c3edde41e9386bafef248b71974659543a3d774,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
0482fc2e332918456b9c97d8a9590781095b2b53,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
1a999a131144afe8cb7316ebb842da4f38101ac5,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
f51de6c25ff8e1d9783ed5ac13a53d1c0ea3ef33,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
a42f1ad2360833baedd2d5f59354c4fc3820c475,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
d5b2b30fe2d4759c199e3659d561a50f88a7fb2e,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
5d334e0cb4ff58859e91f9e7f1c451ffdc7544c3,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
db2b8f49b4e76c2f538a3a6b222c35547c802cef,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
29968b0c4157f226761073333ff2e82b588ddf8e,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
eeb67e663b2fa980c6b228fc2e04304c8992401d,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
c8096078f0f6c3fbb6d82c5b00211802168f9cba,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
af364ff503da71875b6d7c401a1e98e31450a561,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
46a995df8d9918ca0793404110904479b6adcb9f,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
64ba130e627dd85c85d6534e769d239080e068dd,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
457f54e9a0f32f2648f95a8e339d9fd9aed23fa7,hash,Rocket Kitten sample hash,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
clearsky.cybersec.group@gmail.com,email,Rocket Kitten actor email,https://blog.checkpoint.com/research/rocket-kitten-a-campaign-with-9-lives/,
